LM,L,L,L,L,L,L,L,W,W,X,X,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,X
L,L,L,L#,L,L,L,L,W,W,X,X,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,X
L,L,L*,L,L,L,L,W^,W,W,X,X,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,X
W,W,L,L,W,W,W,W,W,W,X,X,W,W,W,X,X,X,X,X,X,X,W,W,W,W,W,W,W,H,H#,H,H,X
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,W,W,W,W,W,W,W,H,H,H,H,X
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,W,W,W,W,W,W,W>,H,H,H,H,X
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,W,W,W,W,W,W,W,H,H*,H,H,X
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,W,W,W,W,W,W,W,H,H,H,H,X
N,N,N,N,N,N,W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,W,W,W,W,W,W,W,H,H,H,H,X
N,N,N#,N,N,N,W<,W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,W,W,W,W,W,W,W,H,H,H,HE,X
N,N,N,N,N,N,W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W,W,W,W,W
N,N,N,N*,N,N,W,W,G,G,G,G,W,W,W,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W,W,W,W,W
N,N,N,N,N,N,W,W,G,G#,G,G,W,W,W,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W,W,W,W,W
X,W,W^,W,W,W,W,W,G,G,W,W,W,W,W,X,X,X,X,X,X,X,W,W,V,V,W,W,W,V,V,W,W,W
X,W,W,W,W,W,W,W>,G,G,W,W,W,W,W,X,X,X,X,X,X,X,W,W,V,V,W,Wv,W,V,V,W,W,W
W,W,W,W,W,W,W,W,G,G,W,W,W,W,W,W,W,W,W,W,W,W,W,W,V,V,V,V,V,V,V,W,W,W
W,W,W,W,W,W,W,W,G,G,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,V,V#,V,V,V,W,W,W,W
W,W,W,W,W,W,W,W,G,G*,G,G,W,W,W,W,W,W,W,W,W,W,W,W,W,V,V,V,V,V,W,W,W,W
X,W,W,W,W,W,W,W,G,G,G,G,W,W,W,W,W,W,W,W,W,W,W,W,W,W,V,V*,V,W,W,W,W,W
X,W,Wv,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,V,W,W,W,W,W,W
E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
E,E,E#,E,E,E,W,W,W,C,C,C,C,C,C,C,C,C,C,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
E,E,E,E,E,E,W,W,W,C,C,C,C,C#,C,C,C,C,C,W,W,W,W,W,W,W,W,W,W,W,W,Wv,W,W
E,E,E*,E,E,E,W<,W,W>,C,C,C,C,C,C,C,C,C,C,W<,W,W,W,W,M,M,M,M,M,M,M,M,M,M
E,E,E,E,E,E,W,W,W,C,C,C,C,C,C*,C,C,C,C,W,W,W,W,W,M,M,M,M,M#,M,M,M,M,M
E,E,E,E,E,E,W,W,W,C,C,C,C,C,C,C,C,C,C,W,W,W,W,W,M,M,M,M,M,M,M*,M,M,M
EH,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,M,M,M,M,M,M,M,M,M,ML
X,X,X,X,X,X,X,W,W,W,W,W,W,W,W,W,W,W,W,W,W,X,X,W,X,X,X,X,X,X,X,X,X,X
